lat,lon,ponto
-19.89,-50.35,PSATAGV
-1.92,-59.47,PSATBALB
-22.52,-48.55,PSATBBO
-27.78,-51.20,PSATBGR
-20.21,-42.85,PSATCAN
-17.99,-48.54,PSATCBI
-16.15,-48.67,PSATCBIV
-23.01,-49.73,PSATCHT
-21.28,-44.63,PSATCMG
-22.94,-50.52,PSATCNI
-27.6,-51.33,PSATCNV
-10.98,-55.77,PSATCOLI
-22.65,-51.33,PSATCPV
-29.01,-51.39,PSATCTAV
-2.82,-54.3,PSATCUNA
-25.14,-48.87,PSATCVCH
-10.16,-59.46,PSATDARD
-29.45,-53.28,PSATDFRC
-21.6,-46.95,PSATELC
-18.45,-47.98,PSATEMB
-28.56,-52.54,PSATERNT
-18.68,-51.87,PSATESP
-23.46,-46.91,PSATESZ
-27.14,-53.04,PSATFCH
0.86,-51.2,PSATFGOM
-19.12,-50.64,PSATFRCL
-21.14,-45.04,PSATFUN
-20.67,-46.32,PSATFUR
-26.00,-51.65,PSATFZA
-15.12,-58.96,PSATGUAP
-21.76,-48.99,PSATIBT
-18.42,-49.1,PSATIMBR
-16.74,-42.57,PSATIRAP
-20.4,-51.35,PSATISOT
-27.27,-52.38,PSATITA
-15.97,-39.59,PSATITBI
-17.09,-54.83,PSATITQ
-0.65,-52.52,PSATJARI
-15.24,-58.73,PSATJAU
-9.25,-64.65,PSATJIRA
-25.78,-52.00,PSATJSG
-20.86,-51.63,PSATJUP
-23.22,-49.23,PSATJUR
-9.76,-48.37,PSATLAJ
-7.33,-47.48,PSATLJET
-14.87,-55.78,PSATMAN
-19.50,-40.92,PSATMAS
-24.06,-50.71,PSATMAU
-27.52,-51.78,PSATMCD
-27.35,-52.73,PSATMOJ
-20.3,-49.18,PSATMRB
-21.12,-50.2,PSATNAV
-19.13,-47.7,PSATNPTE
-12.58,-39.00,PSATPDC
-19.12,-42.66,PSATPES
-3.13,-51.77,PSATPIMET
-22.46,-52.91,PSATPPRA
-28.14,-55.05,PSATPSJ
-20.00,-48.55,PSATPTC
-17.61,-54.83,PSATPTP
-16.21,-47.33,PSATQMD
-26.66,-52.54,PSATQQX
-18.95,-44.76,PSATRBX
-29.02,-53.19,PSATREAL
-11.99,-60.7,PSATROND
-22.5,-52.87,PSATROS
-20.92,-41.72,PSATROSA
-19.64,-42.85,PSATSAC
-9.19,-57.04,PSATSAEL
-8.75,-63.45,PSATSAMU
-8.79,-63.95,PSATSTOA
-25.49,-51.74,PSATSCL
-25.51,-53.67,PSATBIGU
-20.06,-53.18,PSATSDG
-18.05,-47.68,PSATSFC
-13.4,-48.3,PSATSME
-19.16,-50.76,PSATSRC
-19.02,-50.5,PSATSSM
-17.9,-40.2,PSATSTCL
-27.14,-49.52,PSATSTPL
-25.42,-54.58,PSATITP
-18.16,-45.27,PSATTMR
-6.75,-43.57,PSATUBE
-3.83,-49.65,PSATUCR
-29.07,-51.67,PSATXIVJ
-12.6,-69.12,PSATAMY
-18.07,-50.16,PSATARV
-24.19,-53.74,PSATBSM
-20.25,-48.16,PSATCES
-22.97,-54.56,PSATFLE
-21.66,-52.87,PSATFZBT
-10.79,-64.35,PSATEGM
-22.38,-53.53,PSATIVM
-21.02,-48.18,PSATPAS
-21.59,-45.67,PSATPRG
-21.61,-45.49,PSATPTB
-23.18,-53.17,PSATPTQ
-26.23,-51.08,PSATUVT
-15.93,-44.86,PSATSFR
-16.37,-45.07,PSATSRM
-11.35,-43.83,PSATBOQ
-13.69,-50.8,PSATBTE
-8.27,-49.26,PSATARAG
-9.31,-47.39,PSATPTRL
-6.74,-52.00,PSATBSOR
-12.42,-64.42,PSATEPB
-23.2,-46.03,PSATJAG
-23.37,-45.87,PSATSBR
-22.53,-44.57,PSATFUNI
-22.48,-43.84,PSATSACE
-22.69,-43.83,PSATTCLJ
-21.91,-43.54,PSATPIC
-21.94,-43.36,PSATSOGI
-21.84,-42.58,PSATIPSI
-21.45,-42.41,PSATBRAU
-20.08,-40.58,PSATSUIC
-6.75,-51.77,PSATBESP
-3.41,-51.91,PSATPIME
-25.53,-53.48,PSATSCX
-9.26,-64.66,PSATJIRA2
-11.71,-70.63,PSATAMY1
-12.37,-71.17,PSATAMY2
-13.75,-70.18,PSATAMY3
-13.45,-69.47,PSATAMY4
-9.3,-64.7,PSATJRI
-14.59,-67.53,PSATBENI
-9.9,-66.62,PSATENC
-10.34,-56.98,PSATAPI
-13.37,-59.01,PSATJRN
-8.87,-63.97,PSATSANT
-10.73,-65.35,PSATGJR
-29.32,-50.68,PSATSALT
-12.43,-64.43,PSATPRNC
