ponto,data,precipitacao_mm
Ponto_01,2026-01-01,15.5
Ponto_01,2026-01-02,22.3
Ponto_01,2026-01-03,8.7
Ponto_01,2026-01-04,0.0
Ponto_01,2026-01-05,31.2
Ponto_01,2026-01-06,12.8
Ponto_01,2026-01-07,5.4
Ponto_02,2026-01-01,18.9
Ponto_02,2026-01-02,25.6
Ponto_02,2026-01-03,11.2
Ponto_02,2026-01-04,3.5
Ponto_02,2026-01-05,28.4
Ponto_02,2026-01-06,14.7
Ponto_02,2026-01-07,7.9
Ponto_03,2026-01-01,12.3
Ponto_03,2026-01-02,19.8
Ponto_03,2026-01-03,6.5
Ponto_03,2026-01-04,1.2
Ponto_03,2026-01-05,26.7
Ponto_03,2026-01-06,10.9
Ponto_03,2026-01-07,4.8
Ponto_04,2026-01-01,20.1
Ponto_04,2026-01-02,28.5
Ponto_04,2026-01-03,13.8
Ponto_04,2026-01-04,4.9
Ponto_04,2026-01-05,33.6
Ponto_04,2026-01-06,16.2
Ponto_04,2026-01-07,9.1
Ponto_05,2026-01-01,14.7
Ponto_05,2026-01-02,21.4
Ponto_05,2026-01-03,9.3
Ponto_05,2026-01-04,2.1
Ponto_05,2026-01-05,29.8
Ponto_05,2026-01-06,13.5
Ponto_05,2026-01-07,6.7
